0.00000000000000000000,1.00000000000000000000,2.00000000000000000000,3.00000000000000000000,4.00000000000000000000,5.00000000000000000000,6.00000000000000000000,7.00000000000000000000,8.00000000000000000000,9.00000000000000000000,10.00000000000000000000,11.00000000000000000000,12.00000000000000000000,13.00000000000000000000,14.00000000000000000000,15.00000000000000000000,16.00000000000000000000,17.00000000000000000000,18.00000000000000000000,19.00000000000000000000,20.00000000000000000000,21.00000000000000000000,22.00000000000000000000,23.00000000000000000000,24.00000000000000000000,25.00000000000000000000,26.00000000000000000000,27.00000000000000000000,28.00000000000000000000,29.00000000000000000000,30.00000000000000000000,31.00000000000000000000,32.00000000000000000000,33.00000000000000000000,34.00000000000000000000,35.00000000000000000000,36.00000000000000000000,37.00000000000000000000,38.00000000000000000000,39.00000000000000000000,40.00000000000000000000
0.00000000000000000000,-0.00000000910955018237,-0.00006257050578556449,-0.00012514790667923257,-0.00018774130882595982,-0.00024335595617030307,-0.00027283967266535287,-0.00029230388921176829,-0.00032796701098269378,-0.00036543898282644755,-0.00041289059044527596,-0.00047559498733574097,-0.00053831515662973873,-0.00060105132179922346,-0.00066380342382816183,-0.00070644337200584763,-0.00064989459577279149,-0.00051289529944960322,-0.00034885753370114605,-0.00021012789968317331,-0.00019767294901075109,-0.00026053520606741888,-0.00032341156067161044,-0.00038630049763634875,-0.00044718397149564601,-0.00047239328017721242,-0.00050464732238602054,-0.00054198260768759208,-0.00051649293857902365,-0.00045540183871417420,-0.00040000824065224665,-0.00035872308621631211,-0.00031745391803767755,-0.00027620072986551670,-0.00023496350723586790,-0.00020778950020156289,-0.00024096866900405621,-0.00028143627425871289,-0.00020048326507364990,0.00000000000000000000,0.00000000000000000000
0.00000000000000000000,0.00003932051223108990,0.00011795354368507497,0.00019657058640784920,0.00027517163523476518,0.00032953676095260069,0.00029173762265055604,0.00017222546442472643,0.00002746512123236213,-0.00008636443945547623,-0.00008282992727482126,-0.00008689914212689511,-0.00009583142215868604,-0.00010645506876330818,-0.00011794051799847332,-0.00009390895273868639,-0.00001499340740658283,0.00004044505290939459,0.00002350403415430610,-0.00001663236040634926,-0.00003932134121085420,-0.00005139867998296934,-0.00006349204341231862,-0.00007560144702628899,-0.00008772693287927347,-0.00009139770955726504,-0.00000888429398262583,0.00002151652002807830,0.00003939465264874066,0.00005067487565591105,-0.00002381887813218412,-0.00007431634374889665,-0.00004612831277834436,-0.00001795627011118096,0.00001019978151801567,0.00001559029690889600,-0.00001619540857529345,-0.00003758744676787725,-0.00002495566162449142,0.00000000000000000000,0.00000000000000000000
0.07270000000000000073,0.07299999000024937068,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000033220720,0.07299999000033446928,0.07299999000033220720,0.07299999000033446928,0.07299999000033220720,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000033220720,0.07299999000033446928,0.07299999000033220720,0.07299999000033446928,0.07299999000033220720,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000032747487,0.07299999000033446928,0.07299999000033220720,0.07299999000033446928,0.07299999000033220720,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000024937068,0.07299999000025063356,0.07299999000032603158,0.07299999000033446928,0.07299999000033220720,0.07299999000033446928,0.07270000000000000073,0.07270000000000000073
0.04000000000000000083,0.03999999999999512279,0.03999999999997858047,0.03999999999996300265,0.03999999999994947181,0.03988808392285105031,0.03935781696333527646,0.03866698202418997893,0.03823507359540214562,0.03783185080153801672,0.03758804640357440302,0.03758803443925300830,0.03758802246302300754,0.03758801048679185491,0.03758799851040479229,0.03758798653370887255,0.03758797455686102573,0.03758796258001205481,0.03758795060316196673,0.03758793862631075455,0.03758792664858955079,0.03758791466925089780,0.03758790268916419042,0.03758789070907746221,0.03758787872880765130,0.03758786674390690585,0.03758785475274708382,0.03758784275993778262,0.03758783076712927246,0.03758781877432153945,0.03758780678168116562,0.03758779478897868176,0.03758778279565418851,0.03758777080199331155,0.03758775880834462624,0.03758774681429555981,0.03758773481950665463,0.03758772282439381412,0.03758771082921380513,0.03758770483143633601,0.04000000000000000083
0.00000000000000000000,0.00000000000005558882,0.00000000000013199693,0.00000000000020492253,0.00000000000027469009,0.00038751883549442007,0.00224940994184174431,0.00541845340029516089,0.00899121183924894360,0.01206882176372140771,0.01326835043298606187,0.01326836242827737072,0.01326837442535611783,0.01326838642243486840,0.01326839841954018627,0.01326841041671875630,0.01326842241392302800,0.01326843441112721469,0.01326844640833131986,0.01326845840553534349,0.01326847040273554032,0.01326848239992825182,0.01326849439711732907,0.01326850639430653296,0.01326851839153348096,0.01326853038967725634,0.01326854239374926012,0.01326855439809579776,0.01326856640243630724,0.01326857840677088396,0.01326859041108109129,0.01326860241541285082,0.01327069154762639154,0.01327302562514700440,0.01327550599427725249,0.01327809452456922730,0.01328080432054753318,0.01328380746925877931,0.01328820337057175227,0.01368080573302674942,0.00000000000000000000
0.00000000000000000000,0.00012500314292181487,0.00012500999899975692,0.00012500999900014580,0.00012500999899995140,0.00285950655779794363,0.00644228634105640120,0.00708617921893499834,0.00608813554080616867,0.00270974355193146291,0.00012500999902523578,0.00012500999891566233,0.00012500999911503540,0.00012500999877636617,0.00012500999919116474,0.00012500999858946262,0.00012500999925772914,0.00012500999831841227,0.00012500999931783964,0.00012500999787256497,0.00012500999937443055,0.00012500999693059006,0.00012500999943203169,0.00012500999087792527,0.00012500999959788784,0.00025000399999807420,0.00025000999899966656,0.00025000999900033318,0.00025000999899966656,0.00025000399999803929,0.00012500999959582553,0.00012500999393535092,0.00012500999939610256,0.00012500999786142704,0.00012500999929732093,0.00012500999852362558,0.00012500999918523066,0.00012500999884351024,0.00012500997774448995,0.00000000000000000000,0.00000000000000000000
0.00000000000000000000,0.00000000580544401981,0.00000001741631922092,0.00000002902719288564,0.00000004063806501984,0.00000005224893562594,0.00000006385980470615,0.00000007547067226294,0.00000008708153829938,0.00000009869240281782,0.00000011012445621715,0.00000011780926873122,0.00000012192560898147,0.00000012604185417069,0.00000012922517745417,-0.00032191796092532159,-0.00223124062565598297,-0.00542802747020172931,-0.00905768563337758063,-0.01228266939006709794,-0.01348751346627285151,-0.01348752545382989054,-0.01348753744561564244,-0.01348754943740140128,-0.01348756142918913249,-0.01348757342106546298,-0.01348758541310939377,-0.01348759740523389900,-0.01348760939735762186,-0.01348762138948056237,-0.01348763338140453877,-0.01348764537294409004,-0.01348765736432986501,-0.01348766935574811053,-0.01348768134714436844,-0.01348769334191517351,-0.01348770534510108227,-0.01348771734873237434,-0.01348772935241942389,-0.01368080573302674942,0.00000000000000000000
0.04000000000000000083,0.03999999402943615195,0.03999998208831211793,0.03999997014719071375,0.03999995820607193941,0.03999994626495580186,0.03999993432384230108,0.03999992238273144401,0.03999991044162323067,0.03999989850051768187,0.03999988658704396044,0.03999987556782343828,0.03999986541524626349,0.03999985526271680053,0.03999984587257071622,0.03942363224007289918,0.03796901693986063503,0.03688977802107525072,0.03696835412450875935,0.03741779976592526230,0.03758783041397501662,0.03758781848485073795,0.03758780653215790940,0.03758779457946523350,0.03758778262719689872,0.03758777078503926228,0.03758777088031675651,0.03758778280334030414,0.03758779472635850882,0.03758780664937137750,0.03758780664662671189,0.03758779469639240978,0.03758778272684643734,0.03758777075972438708,0.03758775879116624946,0.03758774681096233722,0.03758773481838328240,0.03758772282391005526,0.03758771082916534390,0.03758770483143633601,0.04000000000000000083
0.00000000000000000000,0.00012500377778910422,0.00012500999899969087,0.00012500999900028423,0.00012500999899974036,0.00012500999900023481,0.00012500999899978983,0.00012500999900018540,0.00012500999899983930,0.00012500999900013596,0.00012500999899988874,0.00012500999900008652,0.00012500999899993820,0.00012500999900003708,0.00012500999899998764,0.00282310400227705300,0.00638850115936726113,0.00712736648864364421,0.00614128862160929611,0.00270432640592621881,0.00012500999908020963,0.00012500999863637087,0.00012500999931564836,0.00012500999635703850,0.00012500999959078773,0.00025000399999807420,0.00025000999899966656,0.00025000999900033318,0.00025000999899966656,0.00025000399999803929,0.00012500999959582553,0.00012500999393535092,0.00012500999939610256,0.00012500999786142704,0.00012500999929732093,0.00012500999852362558,0.00012500999918523066,0.00012500999884351024,0.00012500997774448998,0.00000000000000000000,0.00000000000000000000
