Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
0.0,6.373557063214556e-12,7.582798716517491e-12,7.785223435184262e-12,6.808895818407852e-12,-1.2942053928090196e-13,2.5492923590860383e-12,2.31894329661479e-12,-2.1096741836078616e-13,-1.9295164022517403e-12,-2.4707287884188575e-12,-1.7950551486060218e-12,-8.842839541837596e-13,2.7118604648471834e-13,1.2405587079836233e-12,0.0006991301539599508,-0.0003770159496775293,-0.00021541698215071236,-0.0024110473067469676,-0.001103067435315275,-7.523962460250437e-12,-4.5487788240349145e-12,-2.55344576755461e-12,-5.869819078840979e-13,2.109726826463735e-12,3.6212909377835218e-12,5.4536901029126245e-12,7.209645948722369e-12,8.28357177261744e-12,9.159700100784197e-12,1.1725352642308072e-11,1.1697724826461424e-11,1.096126683416327e-11,1.144211860797308e-11,1.0804390651872988e-11,1.0991229977497936e-11,1.1963495565785708e-11,1.0838262836053734e-11,1.0597934543809321e-11,0.0
0.0,2.995038807304506e-8,1.0246783359459242e-9,-1.0322142598910918e-9,1.039783102596099e-9,-1.047432556313327e-9,1.056730931844086e-9,-1.064285276369741e-9,1.0715670506684146e-9,-1.078074254020155e-9,1.0891897264884507e-9,-1.0938658472025471e-9,1.0977227121511685e-9,-1.1044995189736258e-9,1.1051000847837662e-9,0.01361749984636162,0.004340442236340907,8.649064040904312e-6,-0.0047020116005004175,-0.01326459479657991,2.939927439587508e-8,-2.9431376034815537e-8,2.9485892895561333e-8,-2.9675622691026408e-8,2.991225242085156e-8,2.9950432501848935e-8,8.079348311077792e-12,-1.4587192977998075e-11,2.109607806083988e-11,-2.995043309801687e-8,-2.990530439371076e-8,2.952483248660846e-8,-2.917761324356068e-8,2.9063906545250664e-8,-2.896250463308218e-8,2.890334430051913e-8,-2.885669210098086e-8,2.8833713240684938e-8,-2.995353276706857e-8,0.0
0.0,5.602626950062785e-13,1.8062430974148117e-12,7.223690721627035e-13,2.469311823170777e-12,2.6542034195360788e-12,2.5156596747099367e-12,3.3515876719319656e-13,2.207337271221795e-12,1.8604419015070508e-12,1.8533018165098275e-12,-6.47663172900113e-13,2.606765753676545e-12,2.9327587055185566e-12,3.004980092889446e-12,3.580685014793081e-12,4.180829488153019e-12,3.872346163718723e-12,5.9515386841650795e-12,3.821167220963283e-12,4.279688185479343e-12,2.9835413111038257e-12,1.5629829359739688e-12,1.6994432373178213e-12,3.42515329634434e-13,-0.0004095474271655459,0.0004078132451480216,0.0014519077059616141,0.0006528172057876183,0.0013044266032876996,-1.4652151565580437e-12,-1.219822467143234e-12,-1.4089984822117007e-12,-2.3698676971759005e-12,-1.434126412316265e-12,-1.7767135606048012e-12,-2.423890779878766e-12,-3.945513479976455e-12,-2.7185088835376397e-12,0.0
0.0,-1.0754459587565439e-11,-1.1070252303603104e-11,-1.066712727195741e-11,-8.311692260606993e-12,-1.0837030948777816e-11,-8.450777435448163e-12,-1.2497254558453394e-11,-1.5944214999726742e-11,-1.857811129689134e-11,-1.855114243907497e-11,-1.2866348607031545e-11,-1.6647466247598386e-11,-1.5400124785672008e-11,-9.904376512437031e-12,-9.885631027890932e-12,-1.2108075376360793e-11,-1.1089406129549742e-11,-8.005119759242656e-12,-5.968693540529808e-12,-4.831432991689815e-12,-3.771779838267508e-12,-3.5127269183381624e-12,-8.767173501677963e-13,5.36520185970747e-13,0.0020229895198339166,0.005338265921770844,0.00752175993336075,0.0075370329565692465,0.0034618564359494733,-4.1180541834821693e-13,-9.398645308253353e-14,1.3587218235524467e-13,4.547925366907898e-13,3.4773505216592706e-13,-5.683846410627363e-13,-3.9080313536821745e-12,-5.183214178994979e-12,-7.69177590632139e-12,0.0
0.0,2.995034905598841e-8,5.173244516641094e-10,-5.253602330384011e-10,5.326906778761123e-10,-5.42892461299705e-10,5.530258776018026e-10,-5.625215184604767e-10,5.7305093025244e-10,-5.826039675558926e-10,6.081105499792559e-10,-6.175037673674522e-10,6.255329515532827e-10,-6.491726100143514e-10,6.542389555289089e-10,-6.616328830090212e-10,6.609817159064805e-10,-6.66753134816276e-10,6.714599084528179e-10,-6.755148783809628e-10,6.788234347324483e-10,-6.814772593720048e-10,6.834445690954933e-10,-6.847722869165129e-10,6.85429526605564e-10,0.01355623725475982,0.00511316830417354,-0.0009909140448802784,-0.004306138719600887,-0.013372353989175117,1.7036973755428625e-9,-1.7024572668211265e-9,1.6999981816164715e-9,-1.6969391352720563e-9,1.6924951255735056e-9,-1.6873947296905475e-9,1.6816177194489284e-9,-1.6754400698123781e-9,-2.995045468685614e-8,0.0
0.0,-2.2713436194492626e-12,-2.4792557156506805e-12,-2.2891310592766857e-12,-1.928032981467539e-12,-2.3459428088423693e-12,-2.3033552720776247e-12,-2.7915574920861547e-12,-2.8321042312543627e-12,-3.87431444936819e-12,-2.3388765773002167e-12,-1.8938044495607546e-12,-3.216219630565487e-12,-2.38351417597704e-12,-2.4412538928856826e-12,-3.2439246232171427e-12,-5.335859923913467e-12,-7.774487530725816e-13,-1.5906514110507423e-12,-1.978215953688984e-12,-3.546394681718603e-12,-2.7629103196790413e-12,-3.866283497688526e-12,-5.07185933805628e-12,-5.580724661709512e-12,-6.794346342864554e-12,-7.527578038265015e-12,-7.691392087100408e-12,-8.399309165429366e-12,-9.027312776681408e-12,-9.629166826046577e-12,-1.0929091209482618e-11,-1.0695969477136497e-11,-1.195826922085448e-11,-1.2445500738793457e-11,-0.0029585503065592666,-0.008605021059749635,-0.010576910812803954,-0.0037414221665792485,0.0
0.0,-9.454773952021245e-12,-9.665773790179005e-12,-9.851383699199229e-12,-1.073132355549239e-11,-1.0262164858038819e-11,-1.0210154576945848e-11,-1.0516028011182074e-11,-1.2665598596458503e-11,-1.3528622910174817e-11,-1.3867542943645227e-11,-1.1865305607785297e-11,-1.3092559840844186e-11,-1.1855840640860604e-11,-1.1087707680345451e-11,-1.0771086092866301e-11,-9.077415286305012e-12,-7.211942642961677e-12,-7.0882957782548854e-12,-6.070913253301874e-12,-5.646351832039909e-12,-4.455629040136274e-12,-3.32831598644359e-12,-2.1737296798265044e-12,-1.381683710614498e-12,-4.313031051915051e-13,9.617880788333842e-13,1.7086282802111453e-12,2.2540461240715114e-12,2.669776555237479e-12,3.0537340270371387e-12,2.723516343615827e-12,3.818007379326493e-12,3.3158121945966154e-12,3.4617331179041626e-12,0.00019372003558818532,0.0015472906401821985,0.0014045452660499348,0.00026186162191696043,0.0
0.0,2.995106483918405e-8,2.5896395912452735e-8,-2.5905673607435046e-8,2.592036725894039e-8,-2.5941248200239906e-8,2.5965225385830836e-8,-2.6000825272012312e-8,2.6045211842090543e-8,-2.6094332640925795e-8,2.6152247334846213e-8,-2.6217790987787174e-8,2.6286857887563656e-8,-2.636648632601837e-8,2.6450811778055113e-8,-2.6555353487349176e-8,2.6663308438736197e-8,-2.6799208612392675e-8,2.6939318848125887e-8,-2.7123323668664052e-8,2.731825062936534e-8,-2.761025550553276e-8,2.7910369722145253e-8,-2.8897755173308542e-8,2.990041707134246e-8,2.9950432200550613e-8,-9.527124732808765e-12,3.003417692942513e-12,3.5214850006661475e-12,-2.995043200436278e-8,-2.991148212683024e-8,2.9676782708034306e-8,-2.9494466058075562e-8,2.944076517198963e-8,-2.9409249226416204e-8,0.013477688414008152,0.002638425438375592,-0.002804221870662828,-0.013624402255155812,0.0
