0.0000,1.0000,2.0000,3.0000,4.0000,5.0000,6.0000,7.0000,8.0000,9.0000,10.0000,11.0000,12.0000,13.0000,14.0000,15.0000,16.0000,17.0000,18.0000,19.0000,20.0000,21.0000,22.0000,23.0000,24.0000,25.0000,26.0000,27.0000,28.0000,29.0000,30.0000,31.0000,32.0000,33.0000,34.0000,35.0000,36.0000,37.0000,38.0000,39.0000
0.0004,0.0009,0.0015,0.0022,0.0031,0.0073,0.0077,0.0064,0.0069,0.0091,0.0081,0.0083,0.0086,0.0088,0.0091,0.0090,0.0081,0.0082,0.0088,0.0092,0.0092,0.0094,0.0096,0.0098,0.0100,0.0107,0.0106,0.0105,0.0106,0.0104,0.0101,0.0103,0.0107,0.0112,0.0117,0.0088,0.0047,0.0031,0.0084,0.0118
-0.0003,-0.0004,-0.0002,-0.0001,0.0002,0.0002,-0.0002,-0.0000,0.0001,-0.0007,-0.0005,-0.0005,-0.0005,-0.0005,-0.0006,0.0037,0.0116,0.0117,0.0064,0.0027,0.0010,0.0012,0.0011,0.0012,0.0011,0.0020,0.0022,0.0021,0.0021,0.0023,0.0017,0.0017,0.0017,0.0017,0.0018,0.0023,0.0019,0.0019,0.0022,0.0015
0.0541,0.0543,0.0543,0.0542,0.0543,0.0540,0.0539,0.0539,0.0539,0.0540,0.0542,0.0542,0.0542,0.0542,0.0542,0.0540,0.0538,0.0539,0.0540,0.0539,0.0542,0.0542,0.0541,0.0542,0.0542,0.0543,0.0543,0.0544,0.0544,0.0544,0.0542,0.0542,0.0542,0.0542,0.0542,0.0539,0.0539,0.0540,0.0541,0.0541
0.0392,0.0393,0.0391,0.0391,0.0388,0.0394,0.0430,0.0436,0.0512,0.0587,0.0616,0.0613,0.0613,0.0609,0.0609,0.0605,0.0602,0.0601,0.0602,0.0605,0.0599,0.0595,0.0594,0.0591,0.0589,0.0584,0.0582,0.0580,0.0579,0.0574,0.0578,0.0576,0.0575,0.0575,0.0570,0.0562,0.0547,0.0539,0.0503,0.0509
-0.0000,-0.0000,-0.0001,0.0001,0.0004,0.0011,0.0005,0.0006,0.0006,0.0002,0.0005,0.0005,0.0003,0.0003,0.0001,0.0006,0.0020,0.0025,0.0019,0.0012,0.0022,0.0023,0.0022,0.0021,0.0020,0.0026,0.0026,0.0027,0.0028,0.0028,0.0023,0.0024,0.0024,0.0024,0.0024,0.0022,0.0026,0.0025,0.0024,0.0020
0.0009,0.0009,0.0009,0.0009,0.0009,0.0024,0.0044,0.0049,0.0042,0.0017,0.0008,0.0008,0.0009,0.0009,0.0008,0.0007,0.0014,0.0014,0.0010,0.0007,0.0009,0.0009,0.0009,0.0009,0.0009,0.0008,0.0008,0.0008,0.0008,0.0008,0.0009,0.0009,0.0009,0.0009,0.0009,0.0024,0.0043,0.0052,0.0017,0.0010
0.0003,0.0003,0.0001,-0.0002,-0.0006,-0.0010,-0.0011,-0.0015,-0.0018,-0.0009,0.0005,0.0004,0.0003,0.0002,-0.0000,0.0010,0.0078,0.0086,0.0114,0.0196,0.0200,0.0200,0.0199,0.0196,0.0193,0.0183,0.0182,0.0178,0.0179,0.0176,0.0179,0.0179,0.0179,0.0178,0.0175,0.0169,0.0156,0.0148,0.0110,0.0112
0.0405,0.0405,0.0406,0.0408,0.0410,0.0409,0.0407,0.0405,0.0406,0.0405,0.0402,0.0405,0.0404,0.0404,0.0405,0.0415,0.0423,0.0429,0.0406,0.0416,0.0421,0.0422,0.0421,0.0420,0.0418,0.0421,0.0421,0.0418,0.0419,0.0419,0.0421,0.0420,0.0422,0.0422,0.0422,0.0420,0.0426,0.0425,0.0424,0.0420
0.0013,0.0014,0.0013,0.0013,0.0013,0.0013,0.0013,0.0011,0.0011,0.0015,0.0013,0.0013,0.0013,0.0013,0.0013,0.0023,0.0023,0.0024,0.0038,0.0028,0.0014,0.0014,0.0014,0.0014,0.0014,0.0011,0.0010,0.0010,0.0010,0.0010,0.0012,0.0012,0.0013,0.0012,0.0013,0.0011,0.0016,0.0018,0.0010,0.0013
-0.0398,-0.0398,-0.0398,-0.0403,-0.0404,-0.0398,-0.0397,-0.0402,-0.0400,-0.0400,-0.0391,-0.0391,-0.0393,-0.0395,-0.0397,-0.0399,-0.0402,-0.0401,-0.0401,-0.0403,-0.0406,-0.0407,-0.0409,-0.0412,-0.0414,-0.0414,-0.0415,-0.0417,-0.0418,-0.0420,-0.0421,-0.0423,-0.0424,-0.0425,-0.0428,-0.0413,-0.0363,-0.0308,-0.0302,-0.0284
-0.0002,-0.0003,-0.0002,-0.0003,-0.0004,-0.0011,-0.0012,-0.0014,-0.0015,-0.0011,-0.0008,-0.0008,-0.0008,-0.0007,-0.0007,-0.0003,0.0002,0.0003,-0.0004,-0.0000,0.0003,0.0003,0.0004,0.0004,0.0004,-0.0004,-0.0004,-0.0005,-0.0005,-0.0004,0.0009,0.0009,0.0008,0.0008,0.0007,0.0005,0.0002,0.0009,0.0005,0.0006
0.0013,0.0013,0.0013,0.0013,0.0014,0.0026,0.0024,0.0017,0.0017,0.0026,0.0013,0.0013,0.0013,0.0013,0.0013,0.0011,0.0012,0.0012,0.0011,0.0010,0.0013,0.0013,0.0013,0.0013,0.0013,0.0016,0.0016,0.0017,0.0017,0.0017,0.0012,0.0012,0.0012,0.0013,0.0013,0.0015,0.0019,0.0018,0.0027,0.0013
-0.0007,-0.0007,-0.0007,-0.0007,-0.0009,-0.0004,-0.0001,-0.0002,-0.0000,-0.0008,0.0006,0.0003,0.0002,0.0000,-0.0004,-0.0005,-0.0001,0.0001,0.0003,-0.0006,-0.0011,-0.0011,-0.0014,-0.0017,-0.0018,0.0003,0.0087,0.0106,0.0111,0.0179,0.0183,0.0184,0.0183,0.0182,0.0178,0.0172,0.0169,0.0159,0.0116,0.0115
-0.0398,-0.0398,-0.0397,-0.0395,-0.0395,-0.0397,-0.0397,-0.0396,-0.0397,-0.0397,-0.0398,-0.0400,-0.0399,-0.0399,-0.0401,-0.0392,-0.0376,-0.0377,-0.0384,-0.0392,-0.0386,-0.0386,-0.0386,-0.0387,-0.0387,-0.0386,-0.0373,-0.0384,-0.0382,-0.0378,-0.0380,-0.0379,-0.0382,-0.0380,-0.0380,-0.0378,-0.0379,-0.0379,-0.0381,-0.0385
0.0009,0.0008,0.0009,0.0009,0.0010,0.0009,0.0008,0.0007,0.0007,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0020,0.0045,0.0044,0.0027,0.0015,0.0009,0.0010,0.0009,0.0010,0.0010,0.0037,0.0059,0.0061,0.0060,0.0039,0.0008,0.0008,0.0008,0.0008,0.0008,0.0011,0.0013,0.0015,0.0010,0.0010
