0.0000,1.0000,2.0000,3.0000,4.0000,5.0000,6.0000,7.0000,8.0000,9.0000,10.0000,11.0000,12.0000,13.0000,14.0000,15.0000,16.0000,17.0000,18.0000,19.0000,20.0000,21.0000,22.0000,23.0000,24.0000,25.0000,26.0000,27.0000,28.0000,29.0000,30.0000,31.0000,32.0000,33.0000,34.0000,35.0000,36.0000,37.0000,38.0000,39.0000
0.0004,0.0005,0.0009,0.0011,0.0015,0.0013,0.0016,0.0016,0.0019,0.0010,0.0025,0.0027,0.0038,0.0036,0.0041,0.0072,0.0116,0.0179,0.0183,0.0095,0.0079,0.0083,0.0086,0.0089,0.0093,0.0101,0.0104,0.0110,0.0109,0.0102,0.0108,0.0112,0.0116,0.0119,0.0122,0.0134,0.0132,0.0138,0.0140,0.0138
-0.0003,-0.0002,-0.0000,0.0005,0.0009,0.0013,0.0013,0.0015,0.0016,0.0019,0.0019,0.0022,0.0025,0.0028,0.0030,0.0034,0.0040,0.0030,0.0043,0.0022,0.0020,0.0020,0.0026,0.0027,0.0032,0.0022,0.0033,0.0045,0.0031,0.0026,0.0035,0.0036,0.0043,0.0040,0.0043,0.0075,0.0128,0.0151,0.0085,0.0068
0.0541,0.0543,0.0542,0.0542,0.0543,0.0540,0.0539,0.0539,0.0539,0.0541,0.0543,0.0543,0.0543,0.0543,0.0543,0.0542,0.0538,0.0536,0.0535,0.0541,0.0543,0.0543,0.0543,0.0543,0.0543,0.0544,0.0543,0.0543,0.0544,0.0543,0.0543,0.0543,0.0543,0.0544,0.0543,0.0541,0.0542,0.0541,0.0542,0.0541
0.0392,0.0391,0.0391,0.0393,0.0395,0.0390,0.0390,0.0389,0.0387,0.0390,0.0393,0.0393,0.0391,0.0391,0.0391,0.0401,0.0445,0.0457,0.0464,0.0525,0.0529,0.0529,0.0529,0.0528,0.0525,0.0526,0.0525,0.0525,0.0523,0.0523,0.0524,0.0525,0.0525,0.0520,0.0522,0.0524,0.0523,0.0523,0.0527,0.0525
-0.0000,0.0001,-0.0003,-0.0003,-0.0003,0.0001,0.0001,0.0000,0.0001,-0.0008,-0.0011,-0.0009,-0.0009,-0.0007,-0.0008,-0.0003,0.0043,0.0034,0.0036,0.0067,0.0055,0.0053,0.0051,0.0050,0.0048,0.0047,0.0042,0.0039,0.0031,0.0018,0.0015,0.0013,0.0010,0.0007,0.0005,-0.0000,0.0008,0.0011,0.0021,0.0017
0.0009,0.0009,0.0009,0.0009,0.0009,0.0011,0.0009,0.0010,0.0010,0.0014,0.0010,0.0011,0.0009,0.0010,0.0009,0.0029,0.0035,0.0017,0.0017,0.0030,0.0009,0.0010,0.0009,0.0009,0.0010,0.0009,0.0008,0.0007,0.0008,0.0011,0.0010,0.0011,0.0010,0.0010,0.0011,0.0008,0.0014,0.0015,0.0008,0.0010
0.0003,0.0004,0.0002,0.0004,0.0003,-0.0002,-0.0002,-0.0002,-0.0004,-0.0003,-0.0003,-0.0003,-0.0003,-0.0004,-0.0004,-0.0002,-0.0003,0.0010,0.0011,0.0036,0.0040,0.0041,0.0039,0.0038,0.0039,0.0037,0.0037,0.0039,0.0046,0.0052,0.0051,0.0053,0.0052,0.0053,0.0054,0.0074,0.0124,0.0177,0.0188,0.0194
0.0405,0.0405,0.0403,0.0405,0.0406,0.0404,0.0402,0.0402,0.0401,0.0400,0.0400,0.0400,0.0398,0.0398,0.0399,0.0397,0.0396,0.0388,0.0389,0.0377,0.0376,0.0374,0.0373,0.0374,0.0374,0.0369,0.0368,0.0368,0.0364,0.0363,0.0358,0.0357,0.0357,0.0357,0.0356,0.0371,0.0436,0.0461,0.0470,0.0471
0.0013,0.0014,0.0013,0.0013,0.0013,0.0011,0.0011,0.0011,0.0011,0.0012,0.0013,0.0013,0.0013,0.0013,0.0013,0.0015,0.0014,0.0019,0.0017,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0018,0.0014,0.0012,0.0015,0.0013,0.0012,0.0013,0.0012,0.0013,0.0013,0.0027,0.0032,0.0027,0.0031,0.0013
-0.0398,-0.0397,-0.0398,-0.0400,-0.0402,-0.0391,-0.0377,-0.0376,-0.0351,-0.0293,-0.0289,-0.0290,-0.0291,-0.0293,-0.0292,-0.0292,-0.0275,-0.0262,-0.0257,-0.0251,-0.0258,-0.0260,-0.0260,-0.0260,-0.0260,-0.0259,-0.0259,-0.0259,-0.0260,-0.0262,-0.0261,-0.0261,-0.0261,-0.0261,-0.0262,-0.0261,-0.0260,-0.0261,-0.0259,-0.0261
-0.0002,-0.0002,-0.0002,-0.0001,-0.0002,-0.0008,0.0005,0.0008,0.0050,0.0104,0.0113,0.0114,0.0114,0.0113,0.0112,0.0110,0.0098,0.0090,0.0093,0.0091,0.0097,0.0097,0.0096,0.0096,0.0097,0.0093,0.0095,0.0098,0.0097,0.0096,0.0098,0.0097,0.0096,0.0096,0.0096,0.0102,0.0108,0.0110,0.0124,0.0121
0.0013,0.0013,0.0013,0.0013,0.0013,0.0035,0.0056,0.0056,0.0052,0.0035,0.0014,0.0013,0.0014,0.0013,0.0014,0.0019,0.0029,0.0046,0.0044,0.0015,0.0013,0.0012,0.0013,0.0013,0.0013,0.0015,0.0015,0.0015,0.0015,0.0012,0.0012,0.0012,0.0013,0.0012,0.0012,0.0012,0.0012,0.0013,0.0012,0.0013
-0.0007,-0.0008,-0.0007,-0.0011,-0.0007,-0.0001,0.0001,0.0002,0.0000,-0.0010,-0.0004,-0.0002,-0.0002,-0.0002,-0.0002,-0.0001,0.0005,0.0011,0.0021,0.0014,-0.0009,-0.0010,-0.0012,-0.0014,-0.0016,-0.0003,0.0066,0.0066,0.0065,0.0085,0.0092,0.0092,0.0084,0.0086,0.0085,0.0080,0.0076,0.0081,0.0082,0.0077
-0.0398,-0.0398,-0.0399,-0.0396,-0.0399,-0.0401,-0.0400,-0.0400,-0.0401,-0.0402,-0.0405,-0.0404,-0.0406,-0.0406,-0.0407,-0.0406,-0.0407,-0.0414,-0.0410,-0.0426,-0.0427,-0.0430,-0.0430,-0.0432,-0.0429,-0.0425,-0.0377,-0.0361,-0.0363,-0.0347,-0.0343,-0.0344,-0.0342,-0.0344,-0.0345,-0.0347,-0.0335,-0.0328,-0.0325,-0.0325
0.0009,0.0009,0.0008,0.0008,0.0009,0.0008,0.0006,0.0006,0.0005,0.0010,0.0009,0.0008,0.0008,0.0008,0.0008,0.0010,0.0011,0.0015,0.0015,0.0009,0.0010,0.0010,0.0011,0.0011,0.0011,0.0032,0.0057,0.0062,0.0058,0.0035,0.0012,0.0011,0.0012,0.0010,0.0010,0.0021,0.0039,0.0046,0.0015,0.0010
