Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40
0.0,0.00048615046143554805,0.001458443413920831,0.002430720414125356,0.0034029814401542137,0.0042964868350858,0.005059788525185353,0.005771085814911732,0.006478304753401227,0.007237724946400428,0.008131378826454885,0.008311463406983223,0.008491531605937207,0.00867158380174432,0.008851619999126148,0.008951355356774219,0.008925363373891737,0.00884005833184506,0.008751211119439706,0.008724309116635732,0.008826628660463683,0.009006552944026086,0.009186461259299646,0.009366353624644035,0.009546230469036621,0.009654674588314038,0.009647674551412548,0.009607999249222877,0.009589809075239075,0.009646599989095459,0.009860884510151033,0.010189753353609204,0.01057206840439285,0.011038075364864864,0.011963933170965028,0.013191608297901005,0.014286685238389364,0.01535501344275856,0.01645005836774062,0.017677669529663688
0.0,0.0004861504829783364,0.001458443478549243,0.0024307205218394756,0.003402981590954132,0.0042960838345023605,0.0050564658008987445,0.00576359008487497,0.006474816486267109,0.007238812965660927,0.008131379235777376,0.00831146373083683,0.008491531844321542,0.00867158395465969,0.008851620066572823,0.008953642180166504,0.008918683305002574,0.008838514583841717,0.00876164659988353,0.008727321263844689,0.008826628215103436,0.00900655241319724,0.009186460643002312,0.009366352922878306,0.009546229681802512,0.009656521152075718,0.009652854384216767,0.009611829299520125,0.009588733567624016,0.009640958380440143,0.00985175594751403,0.010179133000177708,0.01056094104664575,0.011032508458353426,0.011963932729465672,0.013191607909176931,0.01428668490637947,0.01535501319751258,0.01645005823930907,0.017677669529663688
0.0727,0.07299999000105703,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000140812,0.07299999000141816,0.07299999000140812,0.07299999000141816,0.07299999000140812,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000140812,0.07299999000141816,0.07299999000140812,0.07299999000141816,0.07299999000140812,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000140812,0.07299999000141816,0.07299999000140812,0.07299999000141816,0.07299999000140812,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000105703,0.07299999000106266,0.07299999000105703,0.07299999000141816,0.07299999000140812,0.07299999000106266,0.0727
0.04,0.039999994076188206,0.039999982228674194,0.03999997038117134,0.039999958533679644,0.03999994668619912,0.039999934838729774,0.03999992299127162,0.039999911143824673,0.039999899296388954,0.039999887524269355,0.03999988167654637,0.039999881677893256,0.03999988167920216,0.03999988168046154,0.04128443918886621,0.044580378253934155,0.04882507040860511,0.05312618146942136,0.056435913401607106,0.0576778448709575,0.057677844872156124,0.05767784487338995,0.05767784487464756,0.05767783924307267,0.057677827797735094,0.057677816171476486,0.057677804545217926,0.057677792918959414,0.05767778129270096,0.05767776966644256,0.05767775804018421,0.0576777464139259,0.05767773478766764,0.05767772305310257,0.057677711181399825,0.05767769928087685,0.057677687380375105,0.057677675479894636,0.05767766952966369
0.0,-5.92381179576534e-9,-1.7771325807098615e-8,-2.9618828662184765e-8,-4.1466320356475376e-8,-5.3313800882666637e-8,-6.51612702303234e-8,-7.700872838637677e-8,-8.885617533519383e-8,-1.0070361105805979e-7,-1.1247573066230444e-7,-1.1832344488652427e-7,-1.1832208295416217e-7,-1.1832076386421962e-7,-1.1831949868978245e-7,0.0012478497262830282,0.00468725770036091,0.00884976735336549,0.012959209391533829,0.016387713287984194,0.01767784487094866,0.01767784487215167,0.0176778448733881,0.0176778448746468,0.017677839243072164,0.017677827797734663,0.017677816171476114,0.01767780454521761,0.017677792918959156,0.017677781292700756,0.017677769666442408,0.0176777580401841,0.01767774641392584,0.01767773478766761,0.01767772305310255,0.017677711181399807,0.017677699280876834,0.017677687380375093,0.01767767547989463,0.017677669529663688
0.0,0.00012499802653558875,0.0001250099963526279,0.00012500999053349047,0.00012500999822584534,0.0002500039999650412,0.00025000999575463737,0.0002500099957666179,0.00025000999575463737,0.0002500039999651039,0.00012500999826500062,0.00012500998458784724,0.00012500999709780545,0.00012500999422160262,0.00012500999610027888,0.0025161287278215537,0.0050662383023829085,0.005223691660356842,0.0050647747160830845,0.0025161995694431756,0.00012500999576080032,0.00012500999576014815,0.00012500999576144778,0.00012500999575950025,0.00012500999576209505,0.0001250099957588522,0.00012500999576274215,0.00012500999575820387,0.00012500999576338913,0.0001250099957575553,0.00012500999576403593,0.00012500999575690646,0.00012500999576468266,0.00012500999575625732,0.00012500999576532925,0.0001250099957556079,0.0001250099957659758,0.00012500999575495813,0.00012500383780464957,0.0
0.0,8.803093513588299e-5,0.0001757196537977933,0.00026307996203071084,0.0003501136080062554,0.00043680943037991576,0.0005231480333794242,0.0006091048653725232,0.0006946363108795046,0.0007796588953293356,0.0008640174300572265,0.0009473586391995564,0.0010296704359451857,0.0011109185880563666,0.0011910583762646245,0.0012700308362685066,0.0013478239286460422,0.0014245182090622023,0.0015002322630720184,0.0015751273395570988,0.0016491558324006194,0.0017214029783923766,0.001791080963827541,0.0018576453489609528,0.001921542051847398,0.001983431737848778,0.002041121935203819,0.0020943228209445736,0.002144773883484087,0.0021935902115438497,0.0022405110850702544,0.0022857862368988774,0.0023309122862217964,0.002374605023235046,0.002417984574580551,0.004111588199966775,0.007926507615626088,0.012169151071787645,0.015984071132172938,0.017677669529663688
0.04,0.04008642352805421,0.04017249052899725,0.04025820943243194,0.04034357988273424,0.040428580765237636,0.04051317983766809,0.040597334549091806,0.040680974795209546,0.040763988350195596,0.040846197071198694,0.04092723811203377,0.041007072167616544,0.04108564096397671,0.04116286407174754,0.04123864502475505,0.04131293688050629,0.04138578121590237,0.041457196303374876,0.04152711461735582,0.041595359843238956,0.04166171472830463,0.04172613678464064,0.04178887995298629,0.0418503524079642,0.04191089379102626,0.04197065595080997,0.04202959947616208,0.04208757147321908,0.042144499727320886,0.04220051947581893,0.04225589050184531,0.042310779991100354,0.04236503920417443,0.042417984083198974,0.044111588375254945,0.047926508394561626,0.05216915197357475,0.05598407167600346,0.05767766952966369
0.0,0.00012499802653558875,0.0001250099963526279,0.00012500999053349047,0.00012500999822584534,0.00025000399996504127,0.00025000999575463737,0.0002500099957666179,0.00025000999575463737,0.00025000399996510394,0.00012500999830410928,0.00012500869251698152,0.000125009997872643,0.00012500954264812002,0.00012500999786874996,0.0001250096498786637,0.00012500999786632452,0.00012500969548306657,0.00012500999786478089,0.00012500971791465777,0.00012500999786391184,0.00012500972750003754,0.0001250099978636304,0.00012500972750003781,0.00012500999786391184,0.00012500971791465848,0.00012500999786478089,0.000125009695483065,0.00012500999786632452,0.00012500964987866218,0.00012500999786874996,0.00012500954264811599,0.000125009997872643,0.00012500869251697212,0.0001250099983041093,0.0022873107607185848,0.004093816353589584,0.004093815453443981,0.002287309267700955,0.0
-0.04,-0.03999999999929525,-0.03999999999802198,-0.039999999996742544,-0.03999999999545763,-0.038740165620180456,-0.03539732776999045,-0.03122267537339703,-0.02698302526868579,-0.0235788512132826,-0.02232267235045389,-0.02232266035881375,-0.022322648362670484,-0.022322636366535285,-0.022322624370408117,-0.02232261237428896,-0.022322600378177775,-0.02232258838207454,-0.022322576385979228,-0.02232256438989181,-0.022322552393812266,-0.022322540397740568,-0.022322528401676697,-0.02232251640562063,-0.02232250440962665,-0.02232249241374648,-0.02232248041792194,-0.0223224684220974,-0.022322456426272858,-0.02232244443044832,-0.022322432434623774,-0.022322420438799236,-0.022322408442974694,-0.022322396447150155,-0.022322384451488823,-0.02232237245615497,-0.022322360460974373,-0.02232234846577169,-0.022322336470546725,-0.022322330470336313
