Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120
0.0,0.0001833458778769968,0.0005500302437787784,0.0009166995249117567,0.001283353314505373,0.0016165041975298423,0.0018644075908867315,0.002047230231972991,0.002209648468066155,0.002410292112347051,0.002716539807568281,0.0030830819774232184,0.003449608073757998,0.003816118293100578,0.004182612632895189,0.0044957360813887215,0.0046943678398218055,0.004828705015768117,0.00495944008814613,0.005142870661473584,0.0054443469316103835,0.005810729022120185,0.006177095054612996,0.006543445205138731,0.006909779481347268,0.007202273831688709,0.0073639299799556565,0.007468214967818708,0.007571886227393291,0.0077253327891654705,0.008010183445108576,0.008376406237362312,0.008742613353906402,0.009108805072638058,0.009546349432491134,0.009964959295848237,0.01026180372215419,0.010528644226310963,0.010792994060653732,0.011095116143499024,0.011521447954424764,0.012030251803370967,0.012539039665169982,0.013047811538162096,0.01355656742105894,0.014046502740237807,0.01442440018392516,0.014713896906636457,0.015016117658582125,0.015360292440619141,0.01580373308942528,0.016312377020600125,0.016821004956784978,0.017329616897669337,0.017838212842970498,0.01833038317488449,0.01873558119114458,0.019068269366348034,0.0193997132788148,0.01978709566035649,0.020262646630853958,0.02077113060087261,0.021279598573706593,0.02178805054920608,0.022296486527227502,0.022778099331211655,0.023162894145986452,0.02347875220276619,0.02380112759276852,0.024197973582652306,0.024685072234495987,0.02519339622646154,0.025701704219906724,0.026209996214700635,0.02671827221071121,0.027156816099370124,0.027488018832751822,0.02777854353343637,0.028058868488288147,0.028410372617930914,0.028879369650357645,0.0293875336501853,0.029895681649641584,0.030403813648373756,0.030911929645941968,0.031340731040668215,0.031660647870503815,0.03192326738439156,0.032155787650875414,0.03244848494432795,0.03288011658217524,0.0333014519609804,0.0337227710806584,0.03414407408664695,0.034565361027829956,0.03490676465825234,0.0351184018118171,0.0352812094141959,0.035440453842755036,0.035655988760844616,0.03600480555059689,0.03642598089717331,0.03684714020911568,0.03726828348824945,0.0376894109041771,0.03804732270812317,0.038293792028485985,0.03849129522379383,0.038689026690931216,0.03895050950224424,0.03932315885352477,0.03974417505900113,0.0401651752226306,0.04058615934185624,0.04100712761192505,0.041369967399650605,0.04161281750240083,0.04179502877073613,0.04205135810826131,0.04242640687119285
0.0,0.00018334587838884434,0.0005500302453151271,0.0009166995274738158,0.0012833533180938138,0.0016135331849301967,0.0018593269562474826,0.0020443918544478077,0.0022091958537793143,0.0024105683249425473,0.0027165399467742163,0.00308308211765758,0.003449608215020919,0.003816118435392221,0.004182612776215712,0.0044932179378873284,0.00468979626102485,0.0048257289009854785,0.004958929718893073,0.005143283281357346,0.005444347407589761,0.0058107294991292776,0.006177095532651812,0.006543445684207425,0.006909779961446011,0.007194378621343391,0.007347964180272066,0.0074524729941411825,0.007557508658671738,0.007718627382928427,0.00801018452130171,0.008376407314588483,0.008742614432166045,0.009108806151931976,0.00954635049986712,0.009994998955650366,0.010305496986190064,0.010536621551359225,0.010769893709664755,0.01107267835508044,0.011511419453830631,0.012020223277929617,0.012529011114880188,0.013037782963022618,0.01354653882106853,0.014004558311079971,0.01437622016111917,0.0146943797954665,0.014984075488560879,0.0153302910184258,0.01579128015002428,0.016299924056339874,0.016808551967664564,0.017317163883687727,0.017825759804126515,0.018312153886929465,0.018718221239612372,0.01905695994590604,0.01938148517137653,0.019768593137458913,0.02025019332504836,0.02075867727020137,0.021267145218169674,0.021775597168803444,0.022284033121959125,0.022753653311127692,0.023133756027651945,0.0234647742997567,0.02379977047139813,0.02419344863781719,0.024672618383318527,0.02518094235042173,0.025689250319005326,0.02619754228893856,0.026705818260089432,0.027165615353383434,0.027506477135562413,0.027779776374973687,0.02806987179910219,0.028422363451554748,0.028876946232081726,0.029385110207055795,0.02989325818165922,0.030401390155539276,0.0309095061282561,0.031345858737048975,0.0316343802727526,0.03187186773456988,0.0321368234535655,0.03244831354086338,0.03288011697616252,0.033301452402251526,0.033722771569213106,0.03414407462248513,0.034565361610951556,0.03491310173380277,0.03513007100388063,0.03528858385014331,0.0354507444582434,0.03566423767736123,0.036004806208399874,0.036425981602258566,0.03684714096148318,0.037268284287899196,0.037689411751109035,0.03805175665731862,0.038299623928751345,0.038493182338086004,0.03869405146602368,0.038955045956104516,0.03932315969057281,0.03974417594333094,0.04016517615424218,0.04058616032074959,0.04100712863810054,0.041361260920043996,0.041601304455475746,0.04179525834900544,0.04205439371712002,0.04242640687119285
0.0727,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.0729999900002492,0.0729999900002508,0.07299999000033193,0.07299999000033475,0.07299999000033193,0.07299999000033475,0.0727
0.04,0.04000000599054899,0.040000017971537585,0.04000002995252621,0.04000004193351488,0.04000005391450357,0.04000006589549229,0.040000077876481056,0.04000008985746985,0.040000101838458674,0.0400001138194623,0.04000012580049542,0.04000013778154326,0.040000149762591114,0.04000016174363897,0.04000017372468683,0.0400001857057347,0.04000019768678258,0.040000209667830466,0.040000221648878356,0.040000233629941845,0.04000024561103644,0.04000025759214655,0.04000026957325664,0.04000028155436672,0.040000293535476766,0.040000305516586794,0.0400003174976968,0.040000329478806794,0.04000034145991676,0.040000353441043156,0.040000365422202366,0.04000037740337792,0.04000038938455343,0.04000040135627686,0.04144501977000239,0.044837648343541245,0.04871008445976234,0.052622115793165336,0.05592953551861193,0.05724934388624367,0.05724934388677774,0.05724934388732209,0.05724934388787534,0.05724934388843648,0.05724934388900475,0.05724934388957547,0.057249343890148525,0.057249343890728006,0.05724934389131856,0.0572493438919235,0.0572493438925411,0.05724934389316823,0.057249343893799515,0.057249343894430066,0.057249343895056884,0.057249343895679386,0.05724934389629753,0.05724934389691137,0.057249343897520844,0.057249343898125714,0.057249343898725574,0.05724934389931987,0.05724934389990791,0.057249343900488935,0.05724934390106198,0.05724934390162615,0.057249343902180526,0.057249343902724285,0.057249343903256394,0.057249343903775014,0.05724934390427654,0.05724934390475449,0.057249343905196176,0.05724934390554191,0.05836480164061438,0.061197461874803356,0.06468071464423582,0.06832690735627595,0.07083397727785085,0.07146090475760114,0.07146090475767192,0.07146090475774132,0.07146090475780889,0.07146090475787421,0.07146090475793697,0.07146090475799916,0.07146090475805807,0.07146090475811034,0.07146090475814662,0.0714609104406286,0.0714609219621252,0.07146093364017733,0.0714609453182294,0.07146095699147223,0.07146096865480053,0.07146098031302349,0.07146099197124642,0.0714610036294693,0.07146101528769216,0.07146102694591498,0.07146103860413776,0.07146105026236049,0.0714610619205832,0.07146107357370514,0.07146108521631185,0.07146109685350406,0.07146110849069626,0.07146112012788843,0.07146113176508057,0.07146114340227268,0.07146115503946475,0.07146116667665676,0.0714611783138487,0.07146118977526987,0.07239100471537992,0.07524039917265954,0.0790597576136914,0.08169296888295557,0.08242640687119285
0.0,5.990548986049945e-9,1.79715375797301e-8,2.995252620617347e-8,4.1933514865379265e-8,5.3914503557346396e-8,6.589549228207054e-8,7.787648103955248e-8,8.985746982979706e-8,1.0183845865281222e-7,1.1381946227046545e-7,1.2580049538615792e-7,1.3778154322508463e-7,1.4976259107089286e-7,1.6174363892357323e-7,1.7372468678312034e-7,1.857057346495307e-7,1.9768678252280302e-7,2.096678304029377e-7,2.2164887828993767e-7,2.3362994177028634e-7,2.45611036365816e-7,2.5759214647629147e-7,2.695732565661175e-7,2.8155436663527925e-7,2.935354766837654e-7,3.0551658671156665e-7,3.174976967186778e-7,3.2947880670509634e-7,3.414599166708202e-7,3.534410430668808e-7,3.6542220227280824e-7,3.77403377822914e-7,3.893845533229382e-7,4.013562767555898e-7,0.0009644018935121509,0.00413857240186162,0.008582463144387608,0.012991736896869274,0.016288555223653776,0.017409814588539248,0.01740981458905396,0.017409814589578965,0.017409814590113,0.017409814590655052,0.017409814591204498,0.017409814591756712,0.01740981459231152,0.017409814592873094,0.017409814593446156,0.01740981459403401,0.017409814594634962,0.017409814595246067,0.01740981459586398,0.017409814596485627,0.017409814597106235,0.01740981459772317,0.017409814598336036,0.017409814598944768,0.01740981459954921,0.017409814600149037,0.017409814600743794,0.017409814601332892,0.017409814601915628,0.01740981460249121,0.01740981460305875,0.01740981460361731,0.01740981460416595,0.017409814604703814,0.017409814605229865,0.017409814605742216,0.017409814606237355,0.017409814606709057,0.017409814607144754,0.017409814607485797,0.018185220670653743,0.020863335726360146,0.024622195478455972,0.028112060284377013,0.030603329443321847,0.03146088455581224,0.031460884555901555,0.03146088455599499,0.03146088455609206,0.03146088455619238,0.03146088455629546,0.03146088455639535,0.03146088455648948,0.03146088455658285,0.031460884556674784,0.03146089023919047,0.031460901760687304,0.03146091343873955,0.031460925116791744,0.031460936790034706,0.031460948453363155,0.0314609601115863,0.03146097176980941,0.031460983428032496,0.03146099508625556,0.031461006744478597,0.0314610184027016,0.03146103006092458,0.03146104171914752,0.03146105337226973,0.03146106501487676,0.03146107665206933,0.031461088289261877,0.03146109992645441,0.031461111563646935,0.03146112320083943,0.0314611348380319,0.03146114647522433,0.031461158112416676,0.03146116957383847,0.03253030536298508,0.03542460565388536,0.03905608284833203,0.04164439838469104,0.04242640687119285
0.0,0.00012499800627018646,0.00012500999914005835,0.0001250099977641084,0.00012500999958155464,0.0002500039999980577,0.00025000999899966656,0.0002500099990003332,0.00025000999899966656,0.0002500039999980558,0.0001250099995989246,0.00012500998659216477,0.00012500999945394022,0.00012500999565352846,0.00012500999941738526,0.0001250099969869193,0.00012500999938397657,0.00012500999761222418,0.00012500999935113029,0.00012500999798888964,0.00012500999931775448,0.00012500999824597192,0.00012500999928314498,0.0001250099984352879,0.0001250099992467197,0.0001250099985820603,0.00012500999920791328,0.000125009998700179,0.00012500999916611634,0.00012500999879798565,0.00012500999912062557,0.0001250099988808253,0.00012500999907058994,0.00012500999895230055,0.00012500999901494201,0.002536435462978567,0.005071518835623766,0.00517643753526135,0.005054838465112362,0.002538488340053729,0.00012500999908020966,0.00012500999863637082,0.00012500999931564836,0.0001250099963570383,0.00012500999959078773,0.00025000399999805745,0.00025000999899966656,0.0002500099990003332,0.00025000999899966656,0.00025000399999805604,0.0001250099995989246,0.00012500998659216523,0.00012500999945394022,0.0001250099956535286,0.00012500999941738526,0.0001250099969869194,0.00012500999938397654,0.00012500999761222426,0.00012500999935113029,0.00012500999798888972,0.00012500999931775448,0.00012500999824597198,0.00012500999928314498,0.00012500999843528796,0.0001250099992467197,0.00012500999858206037,0.00012500999920791328,0.00012500999870017904,0.0001250099991661163,0.0001250099987979857,0.00012500999912062554,0.00012500999888082534,0.0001250099990705899,0.0001250099989523006,0.00012500999901494196,0.0026654643455928566,0.005825777825093986,0.006515658066316739,0.0059755323528608755,0.0027451918036027817,0.00012500999908020963,0.00012500999863637087,0.00012500999931564836,0.00012500999635703847,0.00012500999959078773,0.000250003999998031,0.00025000999899966656,0.0002500099990003332,0.00025000999899966656,0.0002500039999980825,0.0001250099995989246,0.00012500998659216534,0.00012500999945394022,0.00012500999565352863,0.00012500999941738526,0.0001250099969869194,0.00012500999938397654,0.00012500999761222426,0.00012500999935113029,0.00012500999798888972,0.00012500999931775448,0.00012500999824597198,0.00012500999928314498,0.00012500999843528796,0.0001250099992467197,0.00012500999858206037,0.00012500999920791328,0.00012500999870017904,0.0001250099991661163,0.0001250099987979857,0.00012500999912062554,0.00012500999888082534,0.0001250099990705899,0.0001250099989523006,0.00012500999901494196,0.002644148643330154,0.005535524706687316,0.005615460526037412,0.002661582430391025,0.0
0.0,-3.6583205006462927e-9,-1.097496229667928e-8,-1.8291605564533307e-8,-2.5608250376113695e-8,-3.292489681857785e-8,-4.0241544514471365e-8,-4.755819344976965e-8,-5.4874844022573186e-8,-6.219149645371368e-8,-6.828267644572836e-8,-7.071547797390452e-8,-7.071537599460209e-8,-7.071527819711959e-8,-7.071518642933777e-8,0.0008536094337192807,0.0035389024739230996,0.007252654648053543,0.011023786258611497,0.013951535599819393,0.014990298280746616,0.014990309779549066,0.014990321442169954,0.014990333104790919,0.014990344767411918,0.014990356430032938,0.01499036809265397,0.01499037975527501,0.01499039141789606,0.01499040308051712,0.014990414748178383,0.014990426425627644,0.014990438107824683,0.01499044979002169,0.014990461317632424,0.014990467004126753,0.01499046700409472,0.01499046700407084,0.014990467004055685,0.014990467004049301,0.014990467004051369,0.014990467004061314,0.014990467004078505,0.014990467004102156,0.014990467004131675,0.014990467004166603,0.01499046700421199,0.014990467004267803,0.014990467004326165,0.014990467004378519,0.01499046700442705,0.014990467004479821,0.014990467004533891,0.014990467004585699,0.01499046700463385,0.015253020885422155,0.016906875879441015,0.01972063238965061,0.022554041159703157,0.02449217847760389,0.025019362422439715,0.025019362422507612,0.025019362422584502,0.025019362422669653,0.025019362422762426,0.025019362422862238,0.025019362422968688,0.02501936242308155,0.02501936242320074,0.0250193624233263,0.025019362423458077,0.02501936242359348,0.02501936242372759,0.02501936242385735,0.02501936242397901,0.025019362424089323,0.025019362424191262,0.025019362424288604,0.025019362424382154,0.02501936242447191,0.0250193624245574,0.025019362424637974,0.025019362424712917,0.025019362424781335,0.02501936242484212,0.02501936242489401,0.025019362424941294,0.025019362424983604,0.02501936242501555,0.025019362425027433,0.025019368107496363,0.025019379628992824,0.025019391307044874,0.025019402985096813,0.025019414506593694,0.026297302125123666,0.02965119655974819,0.03378610705052528,0.03797777161247643,0.04126853167826366,0.04242652517458517,0.04242652517513256,0.04242652517569034,0.04242652517625604,0.042426522660627845,0.04242651640767195,0.042426508933586286,0.04242650145950239,0.042426493985420456,0.042426486511340455,0.04242647903726232,0.04242647156318586,0.04242646408911081,0.04242645661503673,0.04242644855665799,0.042426439564798864,0.04242643022376452,0.04242642088273062,0.04242641154169709,0.04242640687119285
0.04,0.0399999963416824,0.039999989025046416,0.03999998170840896,0.03999997439176995,0.03999996707512932,0.03999995975848743,0.0399999524418443,0.03999994512519955,0.039999937808552925,0.03999993171737964,0.03999992928458443,0.03999992928469147,0.03999992928479433,0.03999992928489118,0.040893902039417174,0.043612050060822104,0.04730027482719798,0.05103195452575948,0.053944936057257434,0.05499029305713285,0.054990304555934726,0.05499031621855521,0.05499032788117578,0.054990339543796396,0.05499035120641704,0.05499036286903771,0.0549903745316584,0.05499038619427911,0.05499039785689983,0.054990409524560774,0.05499042120200973,0.05499043288420648,0.0549904445664032,0.05499045609401332,0.05499046178043079,0.05499046178024963,0.05499046178008344,0.05499046177993233,0.05499046177979616,0.05499046177967479,0.05499046177956785,0.05499046177947458,0.05499046177939418,0.054990461779326046,0.054990461779269875,0.054990461779225584,0.05499046177919325,0.054990461779171246,0.054990461779157875,0.054990461779154336,0.05499046177916157,0.05499046177917649,0.05499046177919561,0.05499046177921758,0.05534543524794817,0.056985380461359654,0.059702328076276345,0.06264643544041262,0.0645889630077987,0.06501935908129251,0.06501935908133363,0.06501935908137772,0.06501935908142398,0.06501935908147177,0.06501935908152057,0.06501935908156997,0.06501935908161968,0.06501935908166961,0.06501935908171975,0.0650193590817699,0.06501935908181762,0.06501935908185819,0.06501935908188837,0.06501935908190434,0.06501935908190275,0.06501935908188651,0.06501935908185937,0.06501935908182198,0.06501935908177431,0.06501935908171598,0.06501935908164638,0.06501935908156481,0.06501935908147038,0.06501935908136194,0.06501935908123817,0.0650193590811046,0.0650193590809712,0.06501935908084895,0.06501935908068907,0.06501936476305552,0.06501937628455122,0.06501938796260295,0.06501939964065455,0.06501941116215094,0.066195915658353,0.06946449698530055,0.0736681243304673,0.07781313077629445,0.0811365587821601,0.08242652517442974,0.08242652517499027,0.08242652517556091,0.08242652517613913,0.0824265226605241,0.08242651640758002,0.08242650893350402,0.08242650145942972,0.0824264939853573,0.08242648651128677,0.08242647903721805,0.08242647156315097,0.08242646408908527,0.0824264566150205,0.08242644855664845,0.0824264395647923,0.08242643022375985,0.08242642088272781,0.08242641154169617,0.08242640687119285
0.0,0.0001249980062701865,0.00012500999914005835,0.00012500999776410843,0.0001250099995815546,0.0002500039999980577,0.00025000999899966656,0.0002500099990003332,0.00025000999899966656,0.0002500039999980559,0.00012500999959078773,0.00012500999635703847,0.00012500999931564836,0.00012500999863637087,0.00012500999908020963,0.002700587713798029,0.005828887825492817,0.006315078179067052,0.005690563634230882,0.002628789604416134,0.00012500999901494196,0.0001250099989523006,0.0001250099990705899,0.00012500999888082534,0.00012500999912062554,0.0001250099987979857,0.0001250099991661163,0.00012500999870017904,0.00012500999920791328,0.00012500999858206037,0.0001250099992467197,0.00012500999843528796,0.00012500999928314498,0.00012500999824597198,0.00012500999931775448,0.00012500999798888972,0.00012500999935113029,0.00012500999761222426,0.00012500999938397654,0.0001250099969869194,0.00012500999941738526,0.0001250099956535286,0.00012500999945394022,0.00012500998659216526,0.0001250099995989246,0.00025000399999805306,0.00025000999899966656,0.0002500099990003332,0.00025000999899966656,0.00025000399999806043,0.00012500999959078773,0.0001250099963570385,0.00012500999931564836,0.00012500999863637087,0.00012500999908020963,0.002843266627568843,0.006373184102939141,0.007168095816666208,0.006330097954686082,0.002816923650947687,0.00012500999901494196,0.0001250099989523006,0.0001250099990705899,0.00012500999888082534,0.00012500999912062552,0.0001250099987979857,0.0001250099991661163,0.00012500999870017904,0.00012500999920791325,0.0001250099985820604,0.0001250099992467197,0.00012500999843528796,0.00012500999928314498,0.000125009998245972,0.00012500999931775448,0.00012500999798888972,0.00012500999935113029,0.00012500999761222426,0.00012500999938397654,0.00012500999698691944,0.00012500999941738526,0.00012500999565352863,0.00012500999945394022,0.0001250099865921653,0.0001250099995989246,0.00025000399999801674,0.00025000999899966656,0.0002500099990003332,0.00025000999899966656,0.00025000399999809686,0.00012500999959078773,0.0001250099963570383,0.00012500999931564836,0.00012500999863637082,0.00012500999908020966,0.0025366488654363947,0.005070077813556366,0.005198790116407566,0.005078258027068884,0.002537903782491618,0.00012500999900000908,0.0001250099989999729,0.00012500999900004513,0.00012500999899993685,0.00012500999900008118,0.0001250099989999008,0.00012500999900011723,0.00012500999899986472,0.00012500999900015325,0.00012500999899982867,0.0001250099990001893,0.0001250099989997926,0.00012500999900022533,0.00012500999899975654,0.00012500999900026138,0.00012500999899972047,0.0001250099990002974,0.0001250099989996844,0.00012500383787477897,0.0
-0.04,-0.03999999999997194,-0.03999999999991874,-0.03999999999987065,-0.03999999999982787,-0.039464203799952545,-0.03756469937235688,-0.034624155328953236,-0.03135739378405406,-0.02870249215533913,-0.02773751060850625,-0.02773749914022063,-0.027737487498362447,-0.027737475856504153,-0.02773746421464579,-0.027737452572787376,-0.027737440930928912,-0.027737429289070414,-0.027737417647211878,-0.0277374060053533,-0.027737394358149127,-0.02773738270056364,-0.027737371037942413,-0.027737359375321187,-0.027737347712699964,-0.027737336050078748,-0.027737324387457542,-0.02773731272483634,-0.02773730106221515,-0.02773728939959396,-0.027737277731932585,-0.02773726605448323,-0.027737254372286108,-0.02773724269008902,-0.027737231162478112,-0.027737225475958915,-0.02773722547593804,-0.02773722547590607,-0.027737225475867055,-0.027737225475821563,-0.02773722547576974,-0.027737225475712064,-0.027737225475650995,-0.027737225475591012,-0.027737225475534876,-0.02743635231400909,-0.025343129016144664,-0.021835750065470148,-0.018532211474926202,-0.015900193266468046,-0.014856684834131,-0.014856684833836526,-0.014856684833453686,-0.014856684833035665,-0.014856684832594749,-0.014856684832137089,-0.014856684831666092,-0.014856684831183586,-0.014856684830690602,-0.014856684830187974,-0.014856684829676576,-0.014856684829157321,-0.01485668482863111,-0.014856684828098717,-0.014856684827560813,-0.014856684827018006,-0.014856684826470708,-0.014856684825919163,-0.014856684825363453,-0.01485668482480354,-0.014856684824239387,-0.014856684823674204,-0.014856684823113742,-0.014856684822560324,-0.014856684822017014,-0.014856684821487201,-0.01485668482096793,-0.014856684820455436,-0.014856684819948875,-0.0148566848194482,-0.01485668481895391,-0.01485668481846666,-0.014856684817987123,-0.014856684817516128,-0.014856684817054717,-0.013587907198899567,-0.010577232582817262,-0.006650056970369552,-0.002241549488639867,0.001203869412235435,0.0024260654265186067,0.0024260773978886643,0.0024260893788361415,0.0024261013597835757,0.0024261133407143536,0.002426125321611821,0.002426137302492604,0.0024261492833733724,0.002426161264254126,0.0024261732451348653,0.00242618522601559,0.0024261972068962997,0.002426209187776995,0.0024262211686576756,0.0024262331495225995,0.0024262451303559873,0.0024262571111735944,0.002426269091991214,0.0024262810728088472,0.002426293053626493,0.0024263050344441512,0.002426317015261823,0.0024263289960795072,0.002426340976897205,0.002426352957700003,0.0024263649384729576,0.0024263769192309926,0.002426388899989067,0.00242640088074718,0.002426406871192846
